2017-02-15 20:17:42 status unpacked grep:armhf 2.25-1~16.04.1
2017-02-15 20:17:42 startup packages configure
2017-02-15 20:17:42 configure grep:armhf 2.25-1~16.04.1 <none>
2017-02-15 20:17:42 status unpacked grep:armhf 2.25-1~16.04.1
2017-02-15 20:17:42 status half-configured grep:armhf 2.25-1~16.04.1
2017-02-15 20:17:42 status installed grep:armhf 2.25-1~16.04.1
2017-02-15 20:17:42 startup archives unpack
2017-02-15 20:17:42 upgrade init-system-helpers:all 1.29ubuntu1 1.29ubuntu3
2017-02-15 20:17:42 status half-configured init-system-helpers:all 1.29ubuntu1
2017-02-15 20:17:42 status unpacked init-system-helpers:all 1.29ubuntu1
2017-02-15 20:17:42 status half-installed init-system-helpers:all 1.29ubuntu1
2017-02-15 20:17:42 status half-installed init-system-helpers:all 1.29ubuntu1
2017-02-15 20:17:42 status unpacked init-system-helpers:all 1.29ubuntu3
2017-02-15 20:17:42 status unpacked init-system-helpers:all 1.29ubuntu3
2017-02-15 20:17:42 startup packages configure
2017-02-15 20:17:42 configure init-system-helpers:all 1.29ubuntu3 <none>
2017-02-15 20:17:42 status unpacked init-system-helpers:all 1.29ubuntu3
2017-02-15 20:17:42 status half-configured init-system-helpers:all 1.29ubuntu3
2017-02-15 20:17:42 status installed init-system-helpers:all 1.29ubuntu3
2017-02-15 20:17:42 startup archives unpack
2017-02-15 20:17:42 upgrade init:armhf 1.29ubuntu1 1.29ubuntu3
2017-02-15 20:17:42 status half-configured init:armhf 1.29ubuntu1
2017-02-15 20:17:42 status unpacked init:armhf 1.29ubuntu1
2017-02-15 20:17:42 status half-installed init:armhf 1.29ubuntu1
2017-02-15 20:17:42 status half-installed init:armhf 1.29ubuntu1
2017-02-15 20:17:42 status unpacked init:armhf 1.29ubuntu3
2017-02-15 20:17:42 status unpacked init:armhf 1.29ubuntu3
2017-02-15 20:17:42 startup packages configure
2017-02-15 20:17:42 configure init:armhf 1.29ubuntu3 <none>
2017-02-15 20:17:42 status unpacked init:armhf 1.29ubuntu3
2017-02-15 20:17:42 status half-configured init:armhf 1.29ubuntu3
2017-02-15 20:17:42 status installed init:armhf 1.29ubuntu3
2017-02-15 20:17:42 startup archives unpack
2017-02-15 20:17:42 upgrade libsystemd0:armhf 229-4ubuntu4 229-4ubuntu16
2017-02-15 20:17:42 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:42 status half-configured libsystemd0:armhf 229-4ubuntu4
2017-02-15 20:17:42 status unpacked libsystemd0:armhf 229-4ubuntu4
2017-02-15 20:17:42 status half-installed libsystemd0:armhf 229-4ubuntu4
2017-02-15 20:17:42 status half-installed libsystemd0:armhf 229-4ubuntu4
2017-02-15 20:17:42 status unpacked libsystemd0:armhf 229-4ubuntu16
2017-02-15 20:17:42 status unpacked libsystemd0:armhf 229-4ubuntu16
2017-02-15 20:17:42 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:42 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:42 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:42 startup packages configure
2017-02-15 20:17:42 configure libsystemd0:armhf 229-4ubuntu16 <none>
2017-02-15 20:17:42 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:42 status unpacked libsystemd0:armhf 229-4ubuntu16
2017-02-15 20:17:42 status half-configured libsystemd0:armhf 229-4ubuntu16
2017-02-15 20:17:42 status installed libsystemd0:armhf 229-4ubuntu16
2017-02-15 20:17:42 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:42 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:42 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:42 startup archives unpack
2017-02-15 20:17:42 upgrade systemd:armhf 229-4ubuntu4 229-4ubuntu16
2017-02-15 20:17:42 status half-configured systemd:armhf 229-4ubuntu4
2017-02-15 20:17:42 status unpacked systemd:armhf 229-4ubuntu4
2017-02-15 20:17:42 status half-installed systemd:armhf 229-4ubuntu4
2017-02-15 20:17:43 status half-installed systemd:armhf 229-4ubuntu4
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 startup packages configure
2017-02-15 20:17:43 configure systemd:armhf 229-4ubuntu16 <none>
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status unpacked systemd:armhf 229-4ubuntu16
2017-02-15 20:17:43 status half-configured systemd:armhf 229-4ubuntu16
2017-02-15 20:17:44 status installed systemd:armhf 229-4ubuntu16
2017-02-15 20:17:44 startup archives unpack
2017-02-15 20:17:44 upgrade libc6:armhf 2.23-0ubuntu3 2.23-0ubuntu5
2017-02-15 20:17:44 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:44 status half-configured libc6:armhf 2.23-0ubuntu3
2017-02-15 20:17:44 status unpacked libc6:armhf 2.23-0ubuntu3
2017-02-15 20:17:44 status half-installed libc6:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status half-installed libc6:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status unpacked libc6:armhf 2.23-0ubuntu5
2017-02-15 20:17:45 status unpacked libc6:armhf 2.23-0ubuntu5
2017-02-15 20:17:45 startup packages configure
2017-02-15 20:17:45 configure libc6:armhf 2.23-0ubuntu5 <none>
2017-02-15 20:17:45 status unpacked libc6:armhf 2.23-0ubuntu5
2017-02-15 20:17:45 status unpacked libc6:armhf 2.23-0ubuntu5
2017-02-15 20:17:45 status half-configured libc6:armhf 2.23-0ubuntu5
2017-02-15 20:17:45 status installed libc6:armhf 2.23-0ubuntu5
2017-02-15 20:17:45 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:45 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 startup archives unpack
2017-02-15 20:17:45 upgrade libapparmor1:armhf 2.10.95-0ubuntu2 2.10.95-0ubuntu2.5
2017-02-15 20:17:45 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status half-configured libapparmor1:armhf 2.10.95-0ubuntu2
2017-02-15 20:17:45 status unpacked libapparmor1:armhf 2.10.95-0ubuntu2
2017-02-15 20:17:45 status half-installed libapparmor1:armhf 2.10.95-0ubuntu2
2017-02-15 20:17:45 status half-installed libapparmor1:armhf 2.10.95-0ubuntu2
2017-02-15 20:17:45 status unpacked libapparmor1:armhf 2.10.95-0ubuntu2.5
2017-02-15 20:17:45 status unpacked libapparmor1:armhf 2.10.95-0ubuntu2.5
2017-02-15 20:17:45 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:45 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 startup packages configure
2017-02-15 20:17:45 configure libapparmor1:armhf 2.10.95-0ubuntu2.5 <none>
2017-02-15 20:17:45 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status unpacked libapparmor1:armhf 2.10.95-0ubuntu2.5
2017-02-15 20:17:45 status half-configured libapparmor1:armhf 2.10.95-0ubuntu2.5
2017-02-15 20:17:45 status installed libapparmor1:armhf 2.10.95-0ubuntu2.5
2017-02-15 20:17:45 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:45 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 startup archives unpack
2017-02-15 20:17:45 upgrade libuuid1:armhf 2.27.1-6ubuntu3 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status half-configured libuuid1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status unpacked libuuid1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status half-installed libuuid1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status half-installed libuuid1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status unpacked libuuid1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status unpacked libuuid1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:45 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 startup packages configure
2017-02-15 20:17:45 configure libuuid1:armhf 2.27.1-6ubuntu3.2 <none>
2017-02-15 20:17:45 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status unpacked libuuid1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status half-configured libuuid1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status installed libuuid1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:45 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 startup archives unpack
2017-02-15 20:17:45 upgrade libblkid1:armhf 2.27.1-6ubuntu3 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status half-configured libblkid1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status unpacked libblkid1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status half-installed libblkid1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status half-installed libblkid1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status unpacked libblkid1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status unpacked libblkid1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:45 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 startup packages configure
2017-02-15 20:17:45 configure libblkid1:armhf 2.27.1-6ubuntu3.2 <none>
2017-02-15 20:17:45 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status unpacked libblkid1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status half-configured libblkid1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status installed libblkid1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:45 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 startup archives unpack
2017-02-15 20:17:45 upgrade libmount1:armhf 2.27.1-6ubuntu3 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status half-configured libmount1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status unpacked libmount1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status half-installed libmount1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status half-installed libmount1:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status unpacked libmount1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status unpacked libmount1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:45 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 startup packages configure
2017-02-15 20:17:45 configure libmount1:armhf 2.27.1-6ubuntu3.2 <none>
2017-02-15 20:17:45 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status unpacked libmount1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status half-configured libmount1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status installed libmount1:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2017-02-15 20:17:45 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 status installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:45 startup archives unpack
2017-02-15 20:17:45 upgrade lsb-base:all 9.20160110 9.20160110ubuntu0.2
2017-02-15 20:17:45 status half-configured lsb-base:all 9.20160110
2017-02-15 20:17:45 status unpacked lsb-base:all 9.20160110
2017-02-15 20:17:45 status half-installed lsb-base:all 9.20160110
2017-02-15 20:17:45 status half-installed lsb-base:all 9.20160110
2017-02-15 20:17:45 status unpacked lsb-base:all 9.20160110ubuntu0.2
2017-02-15 20:17:45 status unpacked lsb-base:all 9.20160110ubuntu0.2
2017-02-15 20:17:45 startup packages configure
2017-02-15 20:17:45 configure lsb-base:all 9.20160110ubuntu0.2 <none>
2017-02-15 20:17:45 status unpacked lsb-base:all 9.20160110ubuntu0.2
2017-02-15 20:17:45 status half-configured lsb-base:all 9.20160110ubuntu0.2
2017-02-15 20:17:45 status installed lsb-base:all 9.20160110ubuntu0.2
2017-02-15 20:17:45 startup archives unpack
2017-02-15 20:17:45 upgrade util-linux:armhf 2.27.1-6ubuntu3 2.27.1-6ubuntu3.2
2017-02-15 20:17:45 status half-configured util-linux:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:45 status half-installed util-linux:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:46 status triggers-pending systemd:armhf 229-4ubuntu16
2017-02-15 20:17:46 status half-installed util-linux:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:46 status unpacked util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status unpacked util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 startup packages configure
2017-02-15 20:17:46 configure util-linux:armhf 2.27.1-6ubuntu3.2 <none>
2017-02-15 20:17:46 status unpacked util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status unpacked util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status unpacked util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status unpacked util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status unpacked util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status unpacked util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status unpacked util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status unpacked util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status half-configured util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status installed util-linux:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 trigproc systemd:armhf 229-4ubuntu16 <none>
2017-02-15 20:17:46 status half-configured systemd:armhf 229-4ubuntu16
2017-02-15 20:17:46 status installed systemd:armhf 229-4ubuntu16
2017-02-15 20:17:46 startup archives unpack
2017-02-15 20:17:46 upgrade mount:armhf 2.27.1-6ubuntu3 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status half-configured mount:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:46 status unpacked mount:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:46 status half-installed mount:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:46 status half-installed mount:armhf 2.27.1-6ubuntu3
2017-02-15 20:17:46 status unpacked mount:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status unpacked mount:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 startup packages configure
2017-02-15 20:17:46 configure mount:armhf 2.27.1-6ubuntu3.2 <none>
2017-02-15 20:17:46 status unpacked mount:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status half-configured mount:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 status installed mount:armhf 2.27.1-6ubuntu3.2
2017-02-15 20:17:46 startup archives unpack
2017-02-15 20:17:46 upgrade tar:armhf 1.28-2.1 1.28-2.1ubuntu0.1
2017-02-15 20:17:46 status half-configured tar:armhf 1.28-2.1
2017-02-15 20:17:46 status unpacked tar:armhf 1.28-2.1
2017-02-15 20:17:46 status half-installed tar:armhf 1.28-2.1
2017-02-15 20:17:46 status half-installed tar:armhf 1.28-2.1
2017-02-15 20:17:46 status unpacked tar:armhf 1.28-2.1ubuntu0.1
2017-02-15 20:17:46 status unpacked tar:armhf 1.28-2.1ubuntu0.1
2017-02-15 20:17:46 startup packages configure
2017-02-15 20:17:46 configure tar:armhf 1.28-2.1ubuntu0.1 <none>
2017-02-15 20:17:46 status unpacked tar:armhf 1.28-2.1ubuntu0.1
2017-02-15 20:17:46 status unpacked tar:armhf 1.28-2.1ubuntu0.1
2017-02-15 20:17:46 status half-configured tar:armhf 1.28-2.1ubuntu0.1
2017-02-15 20:17:46 status installed tar:armhf 1.28-2.1ubuntu0.1
2017-02-15 20:17:46 startup archives unpack
2017-02-15 20:17:46 upgrade locales:all 2.23-0ubuntu3 2.23-0ubuntu5
2017-02-15 20:17:46 status half-configured locales:all 2.23-0ubuntu3
2017-02-15 20:17:46 status unpacked locales:all 2.23-0ubuntu3
2017-02-15 20:17:46 status half-installed locales:all 2.23-0ubuntu3
2017-02-15 20:17:47 status half-installed locales:all 2.23-0ubuntu3
2017-02-15 20:17:47 status unpacked locales:all 2.23-0ubuntu5
2017-02-15 20:17:47 status unpacked locales:all 2.23-0ubuntu5
2017-02-15 20:17:47 upgrade libc-bin:armhf 2.23-0ubuntu3 2.23-0ubuntu5
2017-02-15 20:17:47 status half-configured libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:47 status unpacked libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:47 status half-installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:47 status half-installed libc-bin:armhf 2.23-0ubuntu3
2017-02-15 20:17:47 status unpacked libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status unpacked libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 startup packages configure
2017-02-15 20:17:47 configure libc-bin:armhf 2.23-0ubuntu5 <none>
2017-02-15 20:17:47 status unpacked libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status unpacked libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status unpacked libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status unpacked libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status unpacked libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status unpacked libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status half-configured libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status installed libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 startup archives unpack
2017-02-15 20:17:47 upgrade gcc-5-base:armhf 5.3.1-14ubuntu2 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 status half-configured gcc-5-base:armhf 5.3.1-14ubuntu2
2017-02-15 20:17:47 status unpacked gcc-5-base:armhf 5.3.1-14ubuntu2
2017-02-15 20:17:47 status half-installed gcc-5-base:armhf 5.3.1-14ubuntu2
2017-02-15 20:17:47 status half-installed gcc-5-base:armhf 5.3.1-14ubuntu2
2017-02-15 20:17:47 status unpacked gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 status unpacked gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 startup packages configure
2017-02-15 20:17:47 configure gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.4 <none>
2017-02-15 20:17:47 status unpacked gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 status half-configured gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 status installed gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 startup archives unpack
2017-02-15 20:17:47 upgrade libstdc++6:armhf 5.3.1-14ubuntu2 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 status triggers-pending libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status half-configured libstdc++6:armhf 5.3.1-14ubuntu2
2017-02-15 20:17:47 status unpacked libstdc++6:armhf 5.3.1-14ubuntu2
2017-02-15 20:17:47 status half-installed libstdc++6:armhf 5.3.1-14ubuntu2
2017-02-15 20:17:47 status half-installed libstdc++6:armhf 5.3.1-14ubuntu2
2017-02-15 20:17:47 status unpacked libstdc++6:armhf 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 status unpacked libstdc++6:armhf 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 trigproc libc-bin:armhf 2.23-0ubuntu5 <none>
2017-02-15 20:17:47 status half-configured libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status installed libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 startup packages configure
2017-02-15 20:17:47 configure libstdc++6:armhf 5.4.0-6ubuntu1~16.04.4 <none>
2017-02-15 20:17:47 status triggers-pending libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status unpacked libstdc++6:armhf 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 status half-configured libstdc++6:armhf 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 status installed libstdc++6:armhf 5.4.0-6ubuntu1~16.04.4
2017-02-15 20:17:47 trigproc libc-bin:armhf 2.23-0ubuntu5 <none>
2017-02-15 20:17:47 status half-configured libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status installed libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 startup archives unpack
2017-02-15 20:17:47 upgrade libapt-pkg5.0:armhf 1.2.10ubuntu1 1.2.19
2017-02-15 20:17:47 status triggers-pending libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:47 status half-configured libapt-pkg5.0:armhf 1.2.10ubuntu1
2017-02-15 20:17:47 status unpacked libapt-pkg5.0:armhf 1.2.10ubuntu1
2017-02-15 20:17:47 status half-installed libapt-pkg5.0:armhf 1.2.10ubuntu1
2017-02-15 20:17:48 status half-installed libapt-pkg5.0:armhf 1.2.10ubuntu1
2017-02-15 20:17:48 status unpacked libapt-pkg5.0:armhf 1.2.19
2017-02-15 20:17:48 status unpacked libapt-pkg5.0:armhf 1.2.19
2017-02-15 20:17:48 trigproc libc-bin:armhf 2.23-0ubuntu5 <none>
2017-02-15 20:17:48 status half-configured libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:48 status installed libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:48 startup packages configure
2017-02-15 20:17:48 configure libapt-pkg5.0:armhf 1.2.19 <none>
2017-02-15 20:17:48 status triggers-pending libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:48 status unpacked libapt-pkg5.0:armhf 1.2.19
2017-02-15 20:17:48 status half-configured libapt-pkg5.0:armhf 1.2.19
2017-02-15 20:17:48 status installed libapt-pkg5.0:armhf 1.2.19
2017-02-15 20:17:48 trigproc libc-bin:armhf 2.23-0ubuntu5 <none>
2017-02-15 20:17:48 status half-configured libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:48 status installed libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:48 startup archives unpack
2017-02-15 20:17:48 upgrade gpgv:armhf 1.4.20-1ubuntu3 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 status half-configured gpgv:armhf 1.4.20-1ubuntu3
2017-02-15 20:17:48 status unpacked gpgv:armhf 1.4.20-1ubuntu3
2017-02-15 20:17:48 status half-installed gpgv:armhf 1.4.20-1ubuntu3
2017-02-15 20:17:48 status half-installed gpgv:armhf 1.4.20-1ubuntu3
2017-02-15 20:17:48 status unpacked gpgv:armhf 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 status unpacked gpgv:armhf 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 startup packages configure
2017-02-15 20:17:48 configure gpgv:armhf 1.4.20-1ubuntu3.1 <none>
2017-02-15 20:17:48 status unpacked gpgv:armhf 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 status half-configured gpgv:armhf 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 status installed gpgv:armhf 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 startup archives unpack
2017-02-15 20:17:48 upgrade gnupg:armhf 1.4.20-1ubuntu3 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 status half-configured gnupg:armhf 1.4.20-1ubuntu3
2017-02-15 20:17:48 status unpacked gnupg:armhf 1.4.20-1ubuntu3
2017-02-15 20:17:48 status half-installed gnupg:armhf 1.4.20-1ubuntu3
2017-02-15 20:17:48 status half-installed gnupg:armhf 1.4.20-1ubuntu3
2017-02-15 20:17:48 status unpacked gnupg:armhf 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 status unpacked gnupg:armhf 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 startup packages configure
2017-02-15 20:17:48 configure gnupg:armhf 1.4.20-1ubuntu3.1 <none>
2017-02-15 20:17:48 status unpacked gnupg:armhf 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 status half-configured gnupg:armhf 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 status installed gnupg:armhf 1.4.20-1ubuntu3.1
2017-02-15 20:17:48 startup archives unpack
2017-02-15 20:17:48 upgrade apt:armhf 1.2.10ubuntu1 1.2.19
2017-02-15 20:17:48 status triggers-pending libc-bin:armhf 2.23-0ubuntu5
2017-02-15 20:17:48 status half-configured apt:armhf 1.2.10ubuntu1
2017-02-15 20:17:48 status unpacked apt:armhf 1.2.10ubuntu1
2017-02-15 20:17:48 status half-installed apt:armhf 1.2.10ubuntu1
2017-02-15 20:17:48 status half-installed apt:armhf 1.2.10ubuntu1
